predictor_key,predictor_title,value_column,unit,metric,lag_hours,pearson_r,p_value,ci_low,ci_high,n,direction,test_name,abs_r,predictor_metric
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,sdnn,6,-0.15749394555626775,0.08064839232086726,-0.3247914818670944,0.019360271211166975,124,negative,Pearson r,0.15749394555626775,Solar wind (ACE/DSCOVR) — Proton Density
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,rmssd,9,0.15646596128289528,0.08267162272545547,-0.020413811000482316,0.3238483840322928,124,positive,Pearson r,0.15646596128289528,Geomagnetic Dst (7 d) — Dst
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,pnn50,9,0.15611853999042158,0.08336451574046028,-0.020769780337180164,0.32352957604416327,124,positive,Pearson r,0.15611853999042158,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_mag,Interplanetary magnetic field,bt,nT,sdnn,3,-0.15604824730673117,0.0835052701248589,-0.32346506797904856,0.020841797065918134,124,negative,Pearson r,0.15604824730673117,Interplanetary magnetic field — Bt
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,sdnn,-6,-0.1554729288116147,0.08466444778260766,-0.32293703585836714,0.02143115721758027,124,negative,Pearson r,0.1554729288116147,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_mag,Interplanetary magnetic field,bt,nT,rmssd,-3,-0.1554477775461755,0.08471541551578575,-0.32291394943807417,0.02145691953905175,124,negative,Pearson r,0.1554477775461755,Interplanetary magnetic field — Bt
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,pnn20,3,0.15533954446054407,0.0849350240199752,-0.021567779492809257,0.3228145996972669,124,positive,Pearson r,0.15533954446054407,Interplanetary magnetic field — Bz Gsm
geospace_dst,Geomagnetic Dst (1 h),dst,nT,rmssd,-6,-0.15430370832211643,0.08705984662041379,-0.3218635941862528,0.022628535859774142,124,negative,Pearson r,0.15430370832211643,Geomagnetic Dst (1 h) — Dst
solar_wind_mag,Interplanetary magnetic field,bt,nT,rmssd,12,-0.15076968983080655,0.09462972564156372,-0.31861645035149244,0.02624458040638194,124,negative,Pearson r,0.15076968983080655,Interplanetary magnetic field — Bt
planetary_k_index_1m,Planetary K index (1m),kp_index,Kp,pnn20,-6,-0.15037993881350545,0.09549552588726341,-0.3182580960984468,0.026643094295918376,124,negative,Pearson r,0.15037993881350545,Planetary K index (1m) — Kp Index
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,pnn50,9,0.15032278621878442,0.0956230107424762,-0.02670152713706229,0.3182055434516684,124,positive,Pearson r,0.15032278621878442,Solar wind (ACE/DSCOVR) — Proton Speed
boulder_k_1m,Boulder K index (1 min),k_index,K,mean_hr,0,-0.14980837421245433,0.09677652649395727,-0.31773248764643347,0.027227407787299533,124,negative,Pearson r,0.14980837421245433,Boulder K index (1 min) — K Index
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,sdnn,0,0.1495764785764269,0.09730010991262152,-0.02746444141949697,0.31751920794155103,124,positive,Pearson r,0.1495764785764269,Solar wind (ACE/DSCOVR) — Proton Speed
goes_xray_flux,GOES x-ray flux,flux,W/m²,pnn50,9,-0.14785966608895082,0.1012462805808735,-0.3159396876037942,0.02921867337835698,124,negative,Pearson r,0.14785966608895082,GOES x-ray flux — Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,mean_hr,0,0.14646298305706335,0.10454859103381212,-0.030644994168839694,0.31465400856757186,124,positive,Pearson r,0.14646298305706335,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,sdnn,-6,0.14489687951528335,0.10835130656562399,-0.03224347321099119,0.3132116397005574,124,positive,Pearson r,0.14489687951528335,Interplanetary magnetic field — Bz Gse
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,mean_hr,12,-0.14407834669756317,0.11038138261702014,-0.3124574683963343,0.03307856684246716,124,negative,Pearson r,0.14407834669756317,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_mag,Interplanetary magnetic field,bt,nT,pnn20,15,-0.14374031140647162,0.11122836512214804,-0.3121459509922004,0.03342336921375445,124,negative,Pearson r,0.14374031140647162,Interplanetary magnetic field — Bt
boulder_k_1m,Boulder K index (1 min),k_index,K,pnn20,15,0.14279593294190898,0.11362146200065293,-0.03438642962147955,0.3112754643254995,124,positive,Pearson r,0.14279593294190898,Boulder K index (1 min) — K Index
goes_xray_flux,GOES x-ray flux,flux,W/m²,rmssd,15,0.14258013714025014,0.11417387905018524,-0.034606448175592386,0.3110765135250522,124,positive,Pearson r,0.14258013714025014,GOES x-ray flux — Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,pnn20,-6,-0.14143120749728558,0.11715025862869735,-0.3100170205503692,0.03577757131610358,124,negative,Pearson r,0.14143120749728558,Solar wind (ACE/DSCOVR) — Proton Density
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,pnn50,0,-0.14098043927712817,0.11833430349590739,-0.3096012272919529,0.03623691397818606,124,negative,Pearson r,0.14098043927712817,GOES x-ray flux — Observed Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,pnn20,9,0.14055221409297136,0.11946769959632873,-0.036673215446396665,0.30920616822554,124,positive,Pearson r,0.14055221409297136,Solar wind (ACE/DSCOVR) — Proton Density
boulder_k_1m,Boulder K index (1 min),k_index,K,sdnn,18,-0.1402415284905515,0.1202952448282575,-0.3089195088382488,0.036989718262336664,124,negative,Pearson r,0.1402415284905515,Boulder K index (1 min) — K Index
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,pnn50,6,0.1402297527621958,0.1203266977357803,-0.03700171377767645,0.30890864315815186,124,positive,Pearson r,0.1402297527621958,Interplanetary magnetic field — Bz Gsm
solar_wind_mag,Interplanetary magnetic field,bt,nT,pnn20,3,0.13999878823484552,0.12094488901708013,-0.03723697879648425,0.3086955190597636,124,positive,Pearson r,0.13999878823484552,Interplanetary magnetic field — Bt
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,rmssd,12,-0.1397888979828578,0.12150879967690847,-0.3085018267007611,0.03745076010463168,124,negative,Pearson r,0.1397888979828578,GOES x-ray flux — Observed Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,pnn50,-3,0.13969405666421114,0.12176427436977491,-0.03754735432036557,0.30841429999645853,124,positive,Pearson r,0.13969405666421114,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,mean_hr,18,0.13960694645355978,0.12199928898733621,-0.03763607162045053,0.3083339056231708,124,positive,Pearson r,0.13960694645355978,Interplanetary magnetic field — Bz Gsm
solar_wind_mag,Interplanetary magnetic field,bt,nT,sdnn,-6,0.13959457225518618,0.12203270172155861,-0.0376486738828026,0.30832248522886346,124,positive,Pearson r,0.13959457225518618,Interplanetary magnetic field — Bt
boulder_k_1m,Boulder K index (1 min),k_index,K,pnn50,18,-0.1391952968307918,0.12311461893877716,-0.3079539598765564,0.03805527793899551,124,negative,Pearson r,0.1391952968307918,Boulder K index (1 min) — K Index
boulder_k_1m,Boulder K index (1 min),k_index,K,pnn20,-3,-0.13901000309575814,0.12361921617431922,-0.3077829192750967,0.038243952771405895,124,negative,Pearson r,0.13901000309575814,Boulder K index (1 min) — K Index
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,sdnn,18,0.13858358391819967,0.1247865087553808,-0.03867810491404935,0.3073892596007616,124,positive,Pearson r,0.13858358391819967,Interplanetary magnetic field — Bz Gsm
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,pnn50,6,0.13811671807048545,0.12607423609741653,-0.03915336047934656,0.3069581942884957,124,positive,Pearson r,0.13811671807048545,Interplanetary magnetic field — Bz Gse
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,mean_hr,21,0.13750046125284293,0.1277896418018453,-0.039780568834931467,0.30638908761834793,124,positive,Pearson r,0.13750046125284293,Geomagnetic Dst (7 d) — Dst
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,mean_hr,9,0.13559701841759186,0.13320133765999786,-0.04171695612900101,0.3046305155411811,124,positive,Pearson r,0.13559701841759186,GOES x-ray flux — Observed Flux
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,pnn20,9,0.134719447487782,0.13575461405292386,-0.04260926749846132,0.30381934807515426,124,positive,Pearson r,0.134719447487782,Geomagnetic Dst (7 d) — Dst
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,mean_hr,12,-0.13441958076447758,0.13663557472862234,-0.3035421152609991,0.042914106207219874,124,negative,Pearson r,0.13441958076447758,Interplanetary magnetic field — Bz Gse
goes_xray_flux,GOES x-ray flux,flux,W/m²,pnn50,6,0.13396889214045002,0.13796781228192284,-0.04337220544422725,0.303125390699671,124,positive,Pearson r,0.13396889214045002,GOES x-ray flux — Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,sdnn,-3,0.13373140366764172,0.13867379572191285,-0.04361356891106431,0.3029057734159232,124,positive,Pearson r,0.13373140366764172,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,mean_hr,12,-0.13350337501784648,0.13935424092058593,-0.3026948871864986,0.043845298723002454,124,negative,Pearson r,0.13350337501784648,Interplanetary magnetic field — Bz Gsm
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,pnn20,9,-0.1330704915937371,0.14065295932926677,-0.3022945008876423,0.044285155839049926,124,negative,Pearson r,0.1330704915937371,Interplanetary magnetic field — Bz Gse
planetary_k_index_1m,Planetary K index (1m),estimated_kp,Kp,pnn20,-3,-0.13306857670632824,0.14065872464301118,-0.30229272962067133,0.04428710142228129,124,negative,Pearson r,0.13306857670632824,Planetary K index (1m) — Estimated Kp
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,pnn20,18,0.13024939041324274,0.14934285361385632,-0.047150021282138146,0.29968372002576515,124,positive,Pearson r,0.13024939041324274,Geomagnetic Dst (7 d) — Dst
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,pnn50,9,0.1291724269375573,0.1527648958161143,-0.048242922699477386,0.29868637718241786,124,positive,Pearson r,0.1291724269375573,Geomagnetic Dst (7 d) — Dst
goes_xray_flux,GOES x-ray flux,flux,W/m²,pnn50,0,-0.12874274309884237,0.1541465367995875,-0.2982883567989539,0.04867884688919153,124,negative,Pearson r,0.12874274309884237,GOES x-ray flux — Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,sdnn,15,-0.12770344926456997,0.15752711829721425,-0.2973254048002869,0.0497329551325934,124,negative,Pearson r,0.12770344926456997,Solar wind (ACE/DSCOVR) — Proton Density
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,sdnn,9,0.12757251287342675,0.15795692887312576,-0.04986572989885651,0.29720406192453985,124,positive,Pearson r,0.12757251287342675,Geomagnetic Dst (7 d) — Dst
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,mean_hr,3,-0.12733734179234946,0.15873110117552677,-0.29698610772084993,0.0501041870853645,124,negative,Pearson r,0.12733734179234946,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,pnn50,12,0.12725070201696131,0.15901702916020205,-0.050192032401317074,0.29690580638824077,124,positive,Pearson r,0.12725070201696131,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,mean_hr,-6,0.12690231752339245,0.16017065198155098,-0.05054523674268045,0.29658288498404245,124,positive,Pearson r,0.12690231752339245,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,pnn20,-6,0.12493224516239783,0.1668120739209923,-0.05254172989990781,0.2947560729457972,124,positive,Pearson r,0.12493224516239783,Interplanetary magnetic field — Bz Gse
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,pnn20,9,0.12445285537456796,0.16845866534480447,-0.05302733429889943,0.2943113557092948,124,positive,Pearson r,0.12445285537456796,GOES x-ray flux — Observed Flux
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,sdnn,15,-0.12375946202813824,0.17086158140364932,-0.2936679828572882,0.05372956803087425,124,negative,Pearson r,0.12375946202813824,Interplanetary magnetic field — Bz Gse
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,rmssd,15,0.1219096263887829,0.1773959917060536,-0.055602129541407495,0.29195083849818054,124,positive,Pearson r,0.1219096263887829,GOES x-ray flux — Observed Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,sdnn,0,0.12185532543851828,0.1775905447290832,-0.05565707873796586,0.29190041606364836,124,positive,Pearson r,0.12185532543851828,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,rmssd,-3,0.12164966355411581,0.17832882634870834,-0.05586518607151761,0.29170943527627274,124,positive,Pearson r,0.12164966355411581,Solar wind (ACE/DSCOVR) — Proton Speed
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,pnn20,6,-0.12101227549641609,0.18063123724149396,-0.2911174607852008,0.05651005511367193,124,negative,Pearson r,0.12101227549641609,Geomagnetic Dst (7 d) — Dst
goes_xray_flux,GOES x-ray flux,flux,W/m²,rmssd,12,-0.1209805086839269,0.18074655495677802,-0.2910879539333226,0.05654219089670149,124,negative,Pearson r,0.1209805086839269,GOES x-ray flux — Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,pnn50,-3,0.12056678811932314,0.18225334890117006,-0.05696068322492298,0.2907036367994862,124,positive,Pearson r,0.12056678811932314,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,sdnn,-6,0.12006385675577806,0.18409741873426436,-0.057469331290189406,0.2902363752030684,124,positive,Pearson r,0.12006385675577806,Interplanetary magnetic field — Bz Gsm
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,mean_hr,18,0.11968011193549075,0.18551362440479682,-0.05785737606409014,0.2898797924097149,124,positive,Pearson r,0.11968011193549075,Interplanetary magnetic field — Bz Gse
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,rmssd,12,0.11911583801420994,0.18761049832631863,-0.05842787538912483,0.2893553727922849,124,positive,Pearson r,0.11911583801420994,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_mag,Interplanetary magnetic field,bt,nT,pnn50,12,-0.11889083008943235,0.18845144150678741,-0.2891462285286304,0.05865533339825825,124,negative,Pearson r,0.11889083008943235,Interplanetary magnetic field — Bt
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,rmssd,6,0.11804205979268124,0.1916483465727777,-0.059513179957256426,0.2883571524914954,124,positive,Pearson r,0.11804205979268124,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,pnn20,18,0.1173217347605296,0.19439221763371148,-0.06024100206293345,0.28768730661350334,124,positive,Pearson r,0.1173217347605296,Solar wind (ACE/DSCOVR) — Proton Speed
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,sdnn,-3,0.1166237735744387,0.19707795172984102,-0.06094604750543357,0.2870380983253859,124,positive,Pearson r,0.1166237735744387,GOES x-ray flux — Observed Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,rmssd,0,0.11620644973592927,0.19869656328140978,-0.061367522520349556,0.2866498499426746,124,positive,Pearson r,0.11620644973592927,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,mean_hr,9,0.1160880387159235,0.19915756960266273,-0.061487099858428165,0.28653967856443335,124,positive,Pearson r,0.1160880387159235,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,sdnn,18,0.11469590686347178,0.20463549828519945,-0.0628925616994077,0.2852440802019595,124,positive,Pearson r,0.11469590686347178,Interplanetary magnetic field — Bz Gse
solar_radio_multifrequency,RSTE solar radio flux,frequency_mhz,MHz,mean_hr,-3,0.11467849227600349,0.20470470188455286,-0.06291013857603071,0.28522786923231136,124,positive,Pearson r,0.11467849227600349,RSTE solar radio flux — Frequency Mhz
solar_radio_multifrequency,RSTE solar radio flux,flux_sfu,sfu,mean_hr,-3,0.11467849227600349,0.20470470188455286,-0.06291013857603071,0.28522786923231136,124,positive,Pearson r,0.11467849227600349,RSTE solar radio flux — Flux Sfu
goes_xray_flux,GOES x-ray flux,flux,W/m²,pnn20,15,0.11390323218019127,0.20780254824070762,-0.06369251183430778,0.2845060927440534,124,positive,Pearson r,0.11390323218019127,GOES x-ray flux — Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,rmssd,-3,0.11233217256802222,0.21418298096761107,-0.06527731706823624,0.2830428239697937,124,positive,Pearson r,0.11233217256802222,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,pnn20,-6,0.11227823114069896,0.21440450001172967,-0.06533171453847363,0.2829925693636291,124,positive,Pearson r,0.11227823114069896,Interplanetary magnetic field — Bz Gsm
boulder_k_1m,Boulder K index (1 min),k_index,K,pnn50,-6,-0.11214387492616278,0.21495696434555484,-0.2828673921333833,0.06546720206638529,124,negative,Pearson r,0.11214387492616278,Boulder K index (1 min) — K Index
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,sdnn,0,0.11137565129142102,0.21813531653030624,-0.06624176858495685,0.2821515405001488,124,positive,Pearson r,0.11137565129142102,Interplanetary magnetic field — Bz Gsm
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,pnn20,21,-0.11069686607601241,0.22097127381918014,-0.28151887172937295,0.06692598014530124,124,negative,Pearson r,0.11069686607601241,Geomagnetic Dst (7 d) — Dst
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,mean_hr,-3,0.11051760179808483,0.2217245760766387,-0.06710664961706918,0.2813517618127392,124,positive,Pearson r,0.11051760179808483,GOES x-ray flux — Observed Flux
solar_wind_mag,Interplanetary magnetic field,bt,nT,rmssd,18,-0.11026832913770562,0.22277508407277677,-0.28111937295425016,0.06735785688542335,124,negative,Pearson r,0.11026832913770562,Interplanetary magnetic field — Bt
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,pnn50,6,0.11005480423777864,0.22367773425861143,-0.06757302104846924,0.2809202946453521,124,positive,Pearson r,0.11005480423777864,Solar wind (ACE/DSCOVR) — Proton Speed
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,rmssd,3,-0.10964393428828281,0.22542189774223123,-0.2805371818144419,0.0679869988300792,124,negative,Pearson r,0.10964393428828281,Geomagnetic Dst (7 d) — Dst
planetary_k_index_1m,Planetary K index (1m),kp_index,Kp,pnn20,-3,-0.10834050532574423,0.23101842606176087,-0.2793214480585193,0.06929988228277072,124,negative,Pearson r,0.10834050532574423,Planetary K index (1m) — Kp Index
solar_radio_multifrequency,RSTE solar radio flux,frequency_mhz,MHz,pnn20,21,-0.10807325256796092,0.23217787032703138,-0.2790721084281846,0.0695689975751745,124,negative,Pearson r,0.10807325256796092,RSTE solar radio flux — Frequency Mhz
solar_radio_multifrequency,RSTE solar radio flux,flux_sfu,sfu,pnn20,21,-0.10807325256796091,0.23217787032703138,-0.27907210842818453,0.06956899757517453,124,negative,Pearson r,0.10807325256796091,RSTE solar radio flux — Flux Sfu
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,mean_hr,0,0.10757893428680929,0.23433314867881963,-0.07006669272241946,0.2786108620014989,124,positive,Pearson r,0.10757893428680929,Interplanetary magnetic field — Bz Gsm
solar_wind_mag,Interplanetary magnetic field,bt,nT,mean_hr,-3,-0.1075759728565954,0.23434610285985258,-0.27860809846494494,0.07006967411674649,124,negative,Pearson r,0.1075759728565954,Interplanetary magnetic field — Bt
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,rmssd,-6,0.10681368578766244,0.23769725242300643,-0.07083699451582348,0.2778966560166429,124,positive,Pearson r,0.10681368578766244,Interplanetary magnetic field — Bz Gse
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,mean_hr,0,0.10653883661341117,0.23891369799156473,-0.07111360694013026,0.2776400932658192,124,positive,Pearson r,0.10653883661341117,Interplanetary magnetic field — Bz Gse
goes_xray_flux,GOES x-ray flux,flux,W/m²,sdnn,-3,0.10596608780174953,0.2414625287965434,-0.07168994234436134,0.2771053724731822,124,positive,Pearson r,0.10596608780174953,GOES x-ray flux — Flux
boulder_k_1m,Boulder K index (1 min),k_index,K,rmssd,12,0.10581695806260351,0.242129272317337,-0.07183998648112162,0.27696612690095784,124,positive,Pearson r,0.10581695806260351,Boulder K index (1 min) — K Index
boulder_k_1m,Boulder K index (1 min),k_index,K,rmssd,0,0.10392287233124634,0.2507089356930324,-0.0737449865606392,0.2751969535788352,124,positive,Pearson r,0.10392287233124634,Boulder K index (1 min) — K Index
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,pnn20,6,0.10308996567311393,0.2545473308269258,-0.07458228246474442,0.27441860861099127,124,positive,Pearson r,0.10308996567311393,Interplanetary magnetic field — Bz Gsm
solar_wind_mag,Interplanetary magnetic field,bt,nT,pnn20,9,0.10266756421670344,0.2565092912193355,-0.07500681417339482,0.2740237918340131,124,positive,Pearson r,0.10266756421670344,Interplanetary magnetic field — Bt
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,pnn20,15,0.10221051267225334,0.25864384775538396,-0.07546609818115747,0.2735965227021523,124,positive,Pearson r,0.10221051267225334,GOES x-ray flux — Observed Flux
solar_wind_mag,Interplanetary magnetic field,bt,nT,sdnn,18,-0.10215725003083663,0.2588933876321835,-0.2735467263624345,0.07551961607922107,124,negative,Pearson r,0.10215725003083663,Interplanetary magnetic field — Bt
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,sdnn,15,-0.10175474478745888,0.26078448483366523,-0.2731703862188739,0.07592401720065382,124,negative,Pearson r,0.10175474478745888,Interplanetary magnetic field — Bz Gsm
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,mean_hr,0,0.10171205729071858,0.26098559626859297,-0.07596690233580547,0.2731304705712612,124,positive,Pearson r,0.10171205729071858,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,sdnn,9,-0.10029837536766051,0.2677056940677667,-0.27180825044338675,0.07738675819628668,124,negative,Pearson r,0.10029837536766051,Interplanetary magnetic field — Bz Gsm
solar_wind_mag,Interplanetary magnetic field,bt,nT,pnn20,-6,0.09960438013265772,0.2710472928008027,-0.0780835206410622,0.2711589179658359,124,positive,Pearson r,0.09960438013265772,Interplanetary magnetic field — Bt
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,pnn50,15,-0.09924061855397742,0.2728100386590089,-0.27081850424339465,0.07844866334348867,124,negative,Pearson r,0.09924061855397742,Geomagnetic Dst (7 d) — Dst
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,pnn20,6,-0.09916499015480418,0.2731774953332466,-0.2707477246266726,0.07852457290130427,124,negative,Pearson r,0.09916499015480418,Solar wind (ACE/DSCOVR) — Proton Density
boulder_k_1m,Boulder K index (1 min),k_index,K,pnn20,12,0.09883242498722279,0.2747972997467479,-0.07885834997397573,0.2704364592758424,124,positive,Pearson r,0.09883242498722279,Boulder K index (1 min) — K Index
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,pnn20,-3,0.0988096291264791,0.2749085668329659,-0.07888122744649413,0.2704151221087224,124,positive,Pearson r,0.0988096291264791,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,sdnn,9,-0.09873592734897357,0.2752685146612871,-0.2703461353106476,0.07895519180398959,124,negative,Pearson r,0.09873592734897357,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,rmssd,15,-0.09830760002711918,0.27736668426263467,-0.2699451748120775,0.07938500642302251,124,negative,Pearson r,0.09830760002711918,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,mean_hr,-3,0.0959794399003258,0.28895910327988544,-0.08172009571405858,0.2677647246231721,124,positive,Pearson r,0.0959794399003258,Interplanetary magnetic field — Bz Gse
solar_radio_multifrequency,RSTE solar radio flux,frequency_mhz,MHz,mean_hr,9,-0.09568100429870197,0.2904680583388713,-0.26748509595193404,0.08201927853251578,124,negative,Pearson r,0.09568100429870197,RSTE solar radio flux — Frequency Mhz
solar_radio_multifrequency,RSTE solar radio flux,flux_sfu,sfu,mean_hr,9,-0.09568100429870197,0.2904680583388713,-0.26748509595193404,0.08201927853251578,124,negative,Pearson r,0.09568100429870197,RSTE solar radio flux — Flux Sfu
goes_xray_flux,GOES x-ray flux,flux,W/m²,mean_hr,-3,0.09565842855503064,0.29058241884346,-0.08204190949790928,0.2674639417178284,124,positive,Pearson r,0.09565842855503064,GOES x-ray flux — Flux
planetary_k_index_1m,Planetary K index (1m),kp_index,Kp,pnn50,-3,0.09521807274439416,0.29281908437993925,-0.08248330580109915,0.26705128033068193,124,positive,Pearson r,0.09521807274439416,Planetary K index (1m) — Kp Index
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,pnn20,-3,-0.09503263208151407,0.2937643856288442,-0.26687748336074824,0.08266916377246712,124,negative,Pearson r,0.09503263208151407,Interplanetary magnetic field — Bz Gsm
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,pnn20,3,0.09491364261627355,0.29437200924462126,-0.08278841449678417,0.2667659592756676,124,positive,Pearson r,0.09491364261627355,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,mean_hr,9,0.09455507855592091,0.2962080570131608,-0.08314773506728497,0.26642986363444654,124,positive,Pearson r,0.09455507855592091,Interplanetary magnetic field — Bz Gse
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,rmssd,-3,0.09415506796327917,0.2982652470113917,-0.08354853509622501,0.26605486926284444,124,positive,Pearson r,0.09415506796327917,Geomagnetic Dst (7 d) — Dst
solar_wind_mag,Interplanetary magnetic field,bt,nT,sdnn,12,-0.09379370770866355,0.30013174784706814,-0.26571606334351294,0.08391055908630764,124,negative,Pearson r,0.09379370770866355,Interplanetary magnetic field — Bt
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,pnn20,-3,-0.09362182850582935,0.3010222328882464,-0.26555489709252594,0.08408273753029023,124,negative,Pearson r,0.09362182850582935,Interplanetary magnetic field — Bz Gse
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,pnn20,0,0.09316920965964944,0.30337550283620124,-0.08453609362628522,0.2651304432686544,124,positive,Pearson r,0.09316920965964944,Geomagnetic Dst (7 d) — Dst
boulder_k_1m,Boulder K index (1 min),k_index,K,sdnn,-3,-0.09285798811678679,0.30500060304943627,-0.26483854937319096,0.08484777942177316,124,negative,Pearson r,0.09285798811678679,Boulder K index (1 min) — K Index
solar_radio_multifrequency,RSTE solar radio flux,frequency_mhz,MHz,rmssd,-3,-0.09246445880508554,0.3070636413286803,-0.2644694141029877,0.08524184598126486,124,negative,Pearson r,0.09246445880508554,RSTE solar radio flux — Frequency Mhz
