predictor_key,predictor_title,value_column,unit,metric,lag_hours,pearson_r,p_value,ci_low,ci_high,n,direction,test_name,abs_r,predictor_metric
solar_radio_multifrequency,RSTE solar radio flux,flux_sfu,sfu,sdnn,3,-0.245276779,0.016587194433913786,-0.425772238,-0.04600813,95,negative,Pearson r,0.24527677898591624,RSTE solar radio flux — Flux Sfu
solar_radio_multifrequency,RSTE solar radio flux,frequency_mhz,MHz,sdnn,3,-0.245276779,0.016587194433913786,-0.425772238,-0.04600813,95,negative,Pearson r,0.2452767789859162,RSTE solar radio flux — Frequency Mhz
planetary_k_index_1m,Planetary K index (1m),kp_index,Kp,pnn50,-12,0.24493040268400007,0.006112248,0.071710643,0.4038084213318593,124,positive,Pearson r,0.24493040268400007,Planetary K index (1m) — Kp Index
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,pnn20,3,0.24487846510025313,0.006123417,0.071655675,0.40376217820659005,124,positive,Pearson r,0.24487846510025313,GOES x-ray flux — Observed Flux
goes_xray_flux,GOES x-ray flux,flux,W/m²,pnn20,3,0.24389879541237253,0.006337506,0.07061905,0.4028897678011779,124,positive,Pearson r,0.24389879541237253,GOES x-ray flux — Flux
planetary_k_index_1m,Planetary K index (1m),kp_index,Kp,rmssd,-18,-0.240755558,0.007070017,-0.400088716,-0.067295597,124,negative,Pearson r,0.24075555804864995,Planetary K index (1m) — Kp Index
boulder_k_1m,Boulder K index (1 min),k_index,K,pnn50,0,0.2385882583962311,0.007617895,0.065006277,0.39815562255000925,124,positive,Pearson r,0.2385882583962311,Boulder K index (1 min) — K Index
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,pnn50,12,0.23806366625767866,0.00775603,0.064452424,0.3976875065119724,124,positive,Pearson r,0.23806366625767866,Geomagnetic Dst (7 d) — Dst
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,mean_hr,-12,0.23591333515477222,0.008345693,0.062183270231206234,0.3957678051061311,124,positive,Pearson r,0.23591333515477222,Interplanetary magnetic field — Bz Gsm
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,mean_hr,-3,0.23570102652856953,0.008406007,0.061959327,0.39557819143430384,124,positive,Pearson r,0.23570102652856953,Solar wind (ACE/DSCOVR) — Proton Temperature
planetary_k_index_1m,Planetary K index (1m),kp_index,Kp,pnn20,-18,-0.23396543,0.00891368,-0.394027612,-0.060129277,124,negative,Pearson r,0.23396542993594602,Planetary K index (1m) — Kp Index
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,pnn50,24,-0.233217053,0.009140803,-0.393358732,-0.059340533,124,negative,Pearson r,0.23321705340025708,Geomagnetic Dst (7 d) — Dst
solar_wind_mag,Interplanetary magnetic field,bt,nT,rmssd,-9,0.2331424868135853,0.009163711,0.059261956331975486,0.39329207724726134,124,positive,Pearson r,0.2331424868135853,Interplanetary magnetic field — Bt
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,sdnn,12,0.23216465225451524,0.009468822,0.058231732843437294,0.392417836,124,positive,Pearson r,0.23216465225451524,Geomagnetic Dst (7 d) — Dst
boulder_k_1m,Boulder K index (1 min),k_index,K,mean_hr,-12,-0.231652295,0.009632237,-0.391959643,-0.057692073,124,negative,Pearson r,0.2316522951945487,Boulder K index (1 min) — K Index
solar_wind_mag,Interplanetary magnetic field,bt,nT,pnn50,-18,-0.230313939,0.010070871908497203,-0.390762398,-0.056282879,124,negative,Pearson r,0.23031393938089192,Interplanetary magnetic field — Bt
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,pnn50,0,-0.230202411,0.010108205162787926,-0.390662604,-0.056165479,124,negative,Pearson r,0.23020241111082182,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_mag,Interplanetary magnetic field,bt,nT,rmssd,6,0.22999575825876514,0.010177702452490391,0.055947959,0.39047768464751637,124,positive,Pearson r,0.22999575825876514,Interplanetary magnetic field — Bt
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,mean_hr,24,0.22987109558086677,0.010219829333121565,0.055816748,0.390366126,124,positive,Pearson r,0.22987109558086677,Geomagnetic Dst (7 d) — Dst
boulder_k_1m,Boulder K index (1 min),k_index,K,mean_hr,-15,-0.228376222,0.010737056,-0.389028023,-0.054243827,124,negative,Pearson r,0.22837622202250363,Boulder K index (1 min) — K Index
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,pnn50,-12,0.226232938,0.011518698,0.051990149,0.3871083254066621,124,positive,Pearson r,0.226232938,Interplanetary magnetic field — Bz Gsm
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,sdnn,-3,-0.225777368,0.011691127452609888,-0.3867001,-0.051511341,124,negative,Pearson r,0.22577736766055476,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,rmssd,-12,0.2255004431876872,0.011797042121457765,0.051220331,0.38645192380697685,124,positive,Pearson r,0.2255004431876872,Interplanetary magnetic field — Bz Gse
planetary_k_index_1m,Planetary K index (1m),estimated_kp,Kp,pnn50,-15,0.22479070655617756,0.012072339558039017,0.05047463,0.3858157610214338,124,positive,Pearson r,0.22479070655617756,Planetary K index (1m) — Estimated Kp
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,pnn20,-12,0.2241089429904014,0.012342065699969765,0.049758501479217856,0.3852045272848103,124,positive,Pearson r,0.2241089429904014,Interplanetary magnetic field — Bz Gse
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,pnn50,-15,0.22293689440475128,0.012818098655749345,0.048527794,0.3841533990404691,124,positive,Pearson r,0.22293689440475128,GOES x-ray flux — Observed Flux
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,mean_hr,-15,0.2226475184243958,0.012938071248350953,0.048224017051735055,0.38389381365622394,124,positive,Pearson r,0.2226475184243958,GOES x-ray flux — Observed Flux
solar_wind_mag,Interplanetary magnetic field,bt,nT,mean_hr,-9,0.2224056923356478,0.013039081443754942,0.047970181,0.38367686345987134,124,positive,Pearson r,0.2224056923356478,Interplanetary magnetic field — Bt
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,pnn50,-18,-0.222279374,0.013092117555432914,-0.383563532,-0.047837598,124,negative,Pearson r,0.22227937433662312,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,pnn50,-3,0.22211534496701468,0.013161268,0.047665443,0.38341635969571514,124,positive,Pearson r,0.22211534496701468,Solar wind (ACE/DSCOVR) — Proton Temperature
goes_xray_flux,GOES x-ray flux,flux,W/m²,mean_hr,-15,0.2214613392195504,0.013440162344699923,0.046979143,0.38282948246179177,124,positive,Pearson r,0.2214613392195504,GOES x-ray flux — Flux
goes_xray_flux,GOES x-ray flux,flux,W/m²,pnn50,-15,0.2211392646093983,0.013579393355993988,0.046641225,0.382540418,124,positive,Pearson r,0.2211392646093983,GOES x-ray flux — Flux
goes_xray_flux,GOES x-ray flux,flux,W/m²,pnn50,-18,0.22018839404694857,0.013997817,0.045643812545225454,0.3816868214436662,124,positive,Pearson r,0.22018839404694857,GOES x-ray flux — Flux
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,pnn50,-18,0.21885578581263362,0.014603116,0.044246563,0.380490075,124,positive,Pearson r,0.21885578581263362,GOES x-ray flux — Observed Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,pnn20,-3,-0.21853048,0.014754292,-0.380197852,-0.043905581,124,negative,Pearson r,0.2185304798620092,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,mean_hr,-12,0.21850966991925772,0.014764009,0.043883769,0.38017915723306966,124,positive,Pearson r,0.21850966991925772,Interplanetary magnetic field — Bz Gse
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,pnn50,3,-0.218273871,0.014874503,-0.379967317,-0.043636635,124,negative,Pearson r,0.21827387106439472,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,sdnn,-12,-0.217930269,0.015036800300076576,-0.379658597,-0.043276554,124,negative,Pearson r,0.21793026927614326,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,rmssd,6,-0.217615222,0.015186961553798542,-0.379375502,-0.042946437,124,negative,Pearson r,0.2176152224374263,Interplanetary magnetic field — Bz Gsm
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,mean_hr,-6,0.21749039601369846,0.015246817500176353,0.04281565,0.37926332670000035,124,positive,Pearson r,0.21749039601369846,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,pnn50,-18,-0.216468217,0.015744731779090144,-0.378344567,-0.041744886,124,negative,Pearson r,0.2164682167917314,Solar wind (ACE/DSCOVR) — Proton Temperature
boulder_k_1m,Boulder K index (1 min),k_index,K,pnn20,-9,0.2155621363765866,0.016197842941102415,0.040796075,0.3775298935133748,124,positive,Pearson r,0.2155621363765866,Boulder K index (1 min) — K Index
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,pnn20,6,-0.21434841,0.016822509424069994,-0.376438216,-0.039525603,124,negative,Pearson r,0.21434840974468963,Interplanetary magnetic field — Bz Gsm
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,rmssd,-12,-0.213732345,0.017147494,-0.375883929,-0.038880951,124,negative,Pearson r,0.213732345,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,rmssd,-12,0.21244709002755355,0.017843039,0.037536526,0.3747271833445855,124,positive,Pearson r,0.21244709002755355,Interplanetary magnetic field — Bz Gsm
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,pnn50,-9,-0.212073405,0.018049792905795958,-0.374390767,-0.037145756,124,negative,Pearson r,0.21207340526242713,Interplanetary magnetic field — Bz Gsm
boulder_k_1m,Boulder K index (1 min),k_index,K,mean_hr,-18,-0.211969918,0.018107416,-0.374297593,-0.037037547,124,negative,Pearson r,0.2119699175950204,Boulder K index (1 min) — K Index
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,sdnn,-9,-0.211081796,0.018608510363957612,-0.373497847,-0.03610907,124,negative,Pearson r,0.21108179574728334,Geomagnetic Dst (7 d) — Dst
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,rmssd,6,-0.210380576,0.019012573625972824,-0.372866235,-0.035376201,124,negative,Pearson r,0.21038057624569412,Interplanetary magnetic field — Bz Gse
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,rmssd,6,-0.210002003,0.019233851349688368,-0.372525178,-0.03498062,124,negative,Pearson r,0.21000200319098972,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,pnn20,6,-0.207179151,0.020955015761612836,-0.369980686,-0.032032672,124,negative,Pearson r,0.20717915146218815,Interplanetary magnetic field — Bz Gse
goes_xray_flux,GOES x-ray flux,flux,W/m²,mean_hr,-9,-0.206212036,0.021574418662791334,-0.369108375,-0.031023398,124,negative,Pearson r,0.20621203553080866,GOES x-ray flux — Flux
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,pnn50,-9,-0.205942223,0.021750007632669176,-0.36886496,-0.030741887,124,negative,Pearson r,0.2059422225808576,Interplanetary magnetic field — Bz Gse
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,pnn20,0,-0.205321695,0.022158501990319258,-0.368305059,-0.030094561,124,negative,Pearson r,0.20532169450309382,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,sdnn,0,-0.204890614,0.022446146958100432,-0.367916025,-0.029644951,124,negative,Pearson r,0.204890614,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,mean_hr,-6,0.20464850388662403,0.022609099812440834,0.029392464811784026,0.3676975060146187,124,positive,Pearson r,0.20464850388662403,Solar wind (ACE/DSCOVR) — Proton Speed
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,pnn20,6,-0.204600014,0.022641857609890133,-0.367653739,-0.0293419,124,negative,Pearson r,0.20460001436586833,Geomagnetic Dst (7 d) — Dst
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,rmssd,0,-0.204498079,0.022710854,-0.367561729,-0.029235605,124,negative,Pearson r,0.20449807922381602,Solar wind (ACE/DSCOVR) — Proton Temperature
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,mean_hr,-9,-0.202596206,0.024031651023613418,-0.365844454,-0.027253111,124,negative,Pearson r,0.20259620617247145,GOES x-ray flux — Observed Flux
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,pnn50,-12,0.2019945376028198,0.024462959403674107,0.026626225,0.3653009527108976,124,positive,Pearson r,0.2019945376028198,Interplanetary magnetic field — Bz Gse
goes_xray_flux,GOES x-ray flux,flux,W/m²,pnn50,0,0.20108195754908498,0.025129784,0.025675659327962997,0.3644763849796457,124,positive,Pearson r,0.20108195754908498,GOES x-ray flux — Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,sdnn,0,-0.200618651,0.025474230054817124,-0.364057663,-0.025193189,124,negative,Pearson r,0.20061865079192864,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,sdnn,3,-0.199794059,0.026097257735726326,-0.36331226,-0.024334692,124,negative,Pearson r,0.199794059,Interplanetary magnetic field — Bz Gsm
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,sdnn,3,-0.199675131,0.02618818,-0.363204735,-0.024210895,124,negative,Pearson r,0.19967513090326974,Interplanetary magnetic field — Bz Gse
boulder_k_1m,Boulder K index (1 min),k_index,K,pnn50,6,-0.199529578,0.026299824,-0.363073134,-0.024059391,124,negative,Pearson r,0.19952957828150075,Boulder K index (1 min) — K Index
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,mean_hr,9,-0.198551469,0.027060658,-0.362188604,-0.023041499,124,negative,Pearson r,0.1985514691594514,Geomagnetic Dst (7 d) — Dst
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,mean_hr,6,-0.198115242,0.027405986112008375,-0.361794018,-0.022587646,124,negative,Pearson r,0.19811524237604164,GOES x-ray flux — Observed Flux
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,pnn50,-3,0.19796787809236716,0.027523489,0.022434344106807634,0.361660708,124,positive,Pearson r,0.19796787809236716,Interplanetary magnetic field — Bz Gse
goes_xray_flux,GOES x-ray flux,flux,W/m²,mean_hr,6,-0.197937431,0.027547819436133266,-0.361633163,-0.022402671,124,negative,Pearson r,0.1979374309510134,GOES x-ray flux — Flux
solar_wind_mag,Interplanetary magnetic field,bt,nT,pnn20,-15,0.19787782478144217,0.027595505,0.022340666245118664,0.361579239,124,positive,Pearson r,0.19787782478144217,Interplanetary magnetic field — Bt
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,sdnn,-15,-0.196213414,0.028955723089744263,-0.360073046,-0.020609819,124,negative,Pearson r,0.1962134136303118,Geomagnetic Dst (7 d) — Dst
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,pnn50,0,0.1950346237699249,0.029953197,0.019384613501283236,0.3590057942692064,124,positive,Pearson r,0.1950346237699249,GOES x-ray flux — Observed Flux
boulder_k_1m,Boulder K index (1 min),k_index,K,mean_hr,0,-0.194853168,0.030109303683020575,-0.35884147,-0.019196059,124,negative,Pearson r,0.19485316766863447,Boulder K index (1 min) — K Index
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,pnn50,21,-0.194742789,0.030204599480712288,-0.358741507,-0.019081369,124,negative,Pearson r,0.19474278942733442,Geomagnetic Dst (7 d) — Dst
solar_wind_mag,Interplanetary magnetic field,bt,nT,rmssd,3,-0.193888415,0.030950923780841758,-0.35796763,-0.018193778,124,negative,Pearson r,0.1938884154688366,Interplanetary magnetic field — Bt
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,sdnn,-6,0.19260694908888418,0.032099606,0.016863008,0.3568064765939778,124,positive,Pearson r,0.19260694908888418,Solar wind (ACE/DSCOVR) — Proton Speed
goes_xray_flux,GOES x-ray flux,flux,W/m²,pnn20,-9,-0.192554924,0.032146992,-0.356759325,-0.016808995,124,negative,Pearson r,0.19255492385873968,GOES x-ray flux — Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,pnn20,-12,-0.19206279,0.032598184,-0.356313253,-0.016298101,124,negative,Pearson r,0.19206278981788125,Solar wind (ACE/DSCOVR) — Proton Speed
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,mean_hr,15,-0.191523581,0.033098672,-0.355824427,-0.015738444,124,negative,Pearson r,0.19152358109627976,Geomagnetic Dst (7 d) — Dst
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,pnn20,-12,0.1912257670318051,0.033377873,0.015429383092838696,0.35555440127217586,124,positive,Pearson r,0.1912257670318051,Interplanetary magnetic field — Bz Gsm
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,pnn20,-9,-0.191193934,0.033407835,-0.355525536,-0.015396349,124,negative,Pearson r,0.19119393352386901,GOES x-ray flux — Observed Flux
solar_wind_mag,Interplanetary magnetic field,bt,nT,pnn20,-3,0.1909725949395277,0.033616785630871296,0.015166676495015338,0.35532483059615855,124,positive,Pearson r,0.1909725949395277,Interplanetary magnetic field — Bt
solar_radio_multifrequency,RSTE solar radio flux,flux_sfu,sfu,pnn20,3,-0.190657653,0.064210467,-0.377687738,0.011320346079604757,95,negative,Pearson r,0.19065765300356258,RSTE solar radio flux — Flux Sfu
solar_radio_multifrequency,RSTE solar radio flux,frequency_mhz,MHz,pnn20,3,-0.190657653,0.064210467,-0.377687738,0.011320346079604785,95,negative,Pearson r,0.19065765300356255,RSTE solar radio flux — Frequency Mhz
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,pnn20,0,-0.190590089,0.033980486602281486,-0.354977945,-0.014769811,124,negative,Pearson r,0.19059008850269926,Interplanetary magnetic field — Bz Gsm
boulder_k_1m,Boulder K index (1 min),k_index,K,sdnn,6,-0.189725042,0.034815272,-0.354193288,-0.013872494,124,negative,Pearson r,0.18972504155122524,Boulder K index (1 min) — K Index
boulder_k_1m,Boulder K index (1 min),k_index,K,rmssd,3,0.18775904830790643,0.036776991,0.011834215139881836,0.35240913578150757,124,positive,Pearson r,0.18775904830790643,Boulder K index (1 min) — K Index
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,pnn50,-3,-0.187082206,0.037473527547430246,-0.35179462,-0.011132825,124,negative,Pearson r,0.18708220627849823,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,pnn20,0,-0.186024456,0.038584242,-0.350833987,-0.010037058,124,negative,Pearson r,0.18602445551114244,Interplanetary magnetic field — Bz Gse
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,pnn50,-18,-0.185241354,0.039424244,-0.350122562,-0.009226083,124,negative,Pearson r,0.18524135432570374,Solar wind (ACE/DSCOVR) — Proton Speed
planetary_k_index_1m,Planetary K index (1m),estimated_kp,Kp,mean_hr,-18,-0.185027622,0.039656151248521246,-0.34992836,-0.009004784,124,negative,Pearson r,0.18502762189275848,Planetary K index (1m) — Estimated Kp
planetary_k_index_1m,Planetary K index (1m),kp_index,Kp,pnn50,-18,-0.183181147,0.041707657,-0.348250016,-0.007093652,124,negative,Pearson r,0.1831811470507563,Planetary K index (1m) — Kp Index
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,rmssd,-12,-0.18229086,0.042728071706121126,-0.347440416,-0.006172649,124,negative,Pearson r,0.18229086012729956,GOES x-ray flux — Observed Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,pnn20,0,-0.181759423,0.043347063,-0.346957025,-0.005623019,124,negative,Pearson r,0.1817594226610962,Solar wind (ACE/DSCOVR) — Proton Density
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,sdnn,18,-0.179351723,0.046245924890702526,-0.344765904,-0.003134231,124,negative,Pearson r,0.17935172302052343,Geomagnetic Dst (7 d) — Dst
goes_xray_flux,GOES x-ray flux,flux,W/m²,rmssd,-12,-0.179037593,0.046635759758371184,-0.344479898,-0.002809682,124,negative,Pearson r,0.1790375930626204,GOES x-ray flux — Flux
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,mean_hr,18,-0.178711953,0.047042758,-0.34418338,-0.002473281,124,negative,Pearson r,0.17871195312509616,Geomagnetic Dst (7 d) — Dst
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,rmssd,-9,-0.177710507,0.048312939,-0.343271286,-0.00143899,124,negative,Pearson r,0.17771050703015318,Interplanetary magnetic field — Bz Gsm
planetary_k_index_1m,Planetary K index (1m),estimated_kp,Kp,pnn20,-18,-0.177468972,0.048623511,-0.343051255,-0.00118959,124,negative,Pearson r,0.17746897236423442,Planetary K index (1m) — Estimated Kp
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,rmssd,0,-0.171900352,0.056255522,-0.337973361,0.004554289,124,negative,Pearson r,0.17190035162663755,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_mag,Interplanetary magnetic field,bt,nT,pnn50,3,-0.171482474,0.056865908,-0.337591918,0.004984849,124,negative,Pearson r,0.17148247445909237,Interplanetary magnetic field — Bt
boulder_k_1m,Boulder K index (1 min),k_index,K,sdnn,3,0.17013052146583493,0.058878069433817605,-0.006377385,0.3363574669994608,124,positive,Pearson r,0.17013052146583493,Boulder K index (1 min) — K Index
planetary_k_index_1m,Planetary K index (1m),estimated_kp,Kp,sdnn,-12,0.16941328275137102,0.059969041,-0.007115876,0.3357023335018846,124,positive,Pearson r,0.16941328275137102,Planetary K index (1m) — Estimated Kp
geospace_dst,Geomagnetic Dst (1 h),dst,nT,mean_hr,-18,-0.165341429,0.066480527,-0.331980007,0.011304737095942693,124,negative,Pearson r,0.16534142887791775,Geomagnetic Dst (1 h) — Dst
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,mean_hr,-18,-0.165341429,0.066480527,-0.331980007,0.011304737095942693,124,negative,Pearson r,0.16534142887791775,Geomagnetic Dst (7 d) — Dst
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,pnn50,3,-0.165176237,0.066756376,-0.331828886,0.011474544623784154,124,negative,Pearson r,0.16517623744625082,Interplanetary magnetic field — Bz Gse
solar_radio_multifrequency,RSTE solar radio flux,flux_sfu,sfu,rmssd,-9,-0.165060513,0.094041172,-0.346629822,0.028431513,104,negative,Pearson r,0.16506051275090783,RSTE solar radio flux — Flux Sfu
solar_radio_multifrequency,RSTE solar radio flux,frequency_mhz,MHz,rmssd,-9,-0.165060513,0.094041172,-0.346629822,0.028431513,104,negative,Pearson r,0.16506051275090783,RSTE solar radio flux — Frequency Mhz
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,pnn50,-3,0.16499757502786208,0.067055767,-0.011658188,0.3316654318439402,124,positive,Pearson r,0.16499757502786208,Interplanetary magnetic field — Bz Gsm
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,pnn50,3,-0.164831132,0.067335663,-0.331513148,0.011829260845900483,124,negative,Pearson r,0.16483113195101634,Interplanetary magnetic field — Bz Gsm
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,sdnn,-6,-0.16472393,0.06751644,-0.331415061,0.011939439276263737,124,negative,Pearson r,0.16472393,Geomagnetic Dst (7 d) — Dst
boulder_k_1m,Boulder K index (1 min),k_index,K,pnn50,-18,0.16466978957714482,0.067607888,-0.011995081,0.33136552225172844,124,positive,Pearson r,0.16466978957714482,Boulder K index (1 min) — K Index
goes_xray_flux,GOES x-ray flux,flux,W/m²,rmssd,-9,-0.16404627,0.068668335,-0.330794936,0.012635814495173115,124,negative,Pearson r,0.16404627014276146,GOES x-ray flux — Flux
goes_xray_flux,GOES x-ray flux,flux,W/m²,pnn50,-9,-0.162052438,0.072150249,-0.328969549,0.014683718542755974,124,negative,Pearson r,0.16205243783993617,GOES x-ray flux — Flux
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,pnn20,18,-0.161550358,0.073049196,-0.328509689,0.015199181308823686,124,negative,Pearson r,0.16155035764348744,Geomagnetic Dst (7 d) — Dst
solar_radio_multifrequency,RSTE solar radio flux,frequency_mhz,MHz,pnn20,-3,0.16154876804803428,0.084556149,-0.022218971,0.33475671268916857,115,positive,Pearson r,0.16154876804803428,RSTE solar radio flux — Frequency Mhz
solar_radio_multifrequency,RSTE solar radio flux,flux_sfu,sfu,pnn20,-3,0.16154876804803428,0.084556149,-0.022218971,0.33475671268916857,115,positive,Pearson r,0.16154876804803428,RSTE solar radio flux — Flux Sfu
solar_wind_mag,Interplanetary magnetic field,bt,nT,rmssd,-6,0.16126204897086802,0.073569473,-0.015495132,0.3282455893270625,124,positive,Pearson r,0.16126204897086802,Interplanetary magnetic field — Bt
solar_radio_multifrequency,RSTE solar radio flux,flux_sfu,sfu,mean_hr,0,-0.160620686,0.33538146430330057,-0.456846021,0.16767226425841428,38,negative,Pearson r,0.16062068599462032,RSTE solar radio flux — Flux Sfu
solar_radio_multifrequency,RSTE solar radio flux,frequency_mhz,MHz,mean_hr,0,-0.160620686,0.33538146430330057,-0.456846021,0.16767226425841428,38,negative,Pearson r,0.16062068599462032,RSTE solar radio flux — Frequency Mhz
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,sdnn,0,0.1602338580570192,0.075449348,-0.016550325,0.3273035203437463,124,positive,Pearson r,0.1602338580570192,GOES x-ray flux — Observed Flux
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,sdnn,-15,0.1599441369258556,0.075985991,-0.016847584,0.32703800644873476,124,positive,Pearson r,0.1599441369258556,Interplanetary magnetic field — Bz Gsm
solar_wind_mag,Interplanetary magnetic field,bt,nT,pnn20,3,-0.159617945,0.076593864,-0.326739038,0.017182225,124,negative,Pearson r,0.15961794518751934,Interplanetary magnetic field — Bt
goes_xray_flux,GOES x-ray flux,flux,W/m²,sdnn,0,0.15867334590153617,0.078376279,-0.018151067,0.325873083,124,positive,Pearson r,0.15867334590153617,GOES x-ray flux — Flux
solar_wind_mag,Interplanetary magnetic field,bt,nT,rmssd,-3,0.15842156803341384,0.078856958,-0.018409251,0.32564221987893816,124,positive,Pearson r,0.15842156803341384,Interplanetary magnetic field — Bt
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,rmssd,-6,0.1581670153950321,0.079345339,-0.018670256,0.32540879237103576,124,positive,Pearson r,0.1581670153950321,Geomagnetic Dst (7 d) — Dst
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,pnn50,-18,0.15759465755848504,0.080452331,-0.019257034,0.3248838596229502,124,positive,Pearson r,0.15759465755848504,Geomagnetic Dst (7 d) — Dst
geospace_dst,Geomagnetic Dst (1 h),dst,nT,pnn50,-18,0.15759465755848504,0.080452331,-0.019257034,0.3248838596229502,124,positive,Pearson r,0.15759465755848504,Geomagnetic Dst (1 h) — Dst
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,rmssd,-9,-0.157301536,0.081024032,-0.324614986,0.019557493556673234,124,negative,Pearson r,0.15730153635144997,GOES x-ray flux — Observed Flux
